timestamp,message_id,session_id,device_id,sensor_name,sensor_time,yaw,pitch,roll,qx,qy,qz,qw
2025-08-20T19:21:13.275277,1962,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732072420606700,1.5831647798744037,1.0286740762197044,-0.19478631377947273,-0.4043019859557512,-0.2888613580083531,-0.5828641417906439,-0.6429374430960892
2025-08-20T19:21:13.275288,1962,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732072470694700,1.5831355305489578,1.0286840236526267,-0.19476046358472754,-0.404301547047052,-0.28886705768090815,-0.5828579276061707,-0.6429407112569161
2025-08-20T19:21:13.275297,1962,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732072520781600,1.5830783554381795,1.0286729366642378,-0.1947202564701157,-0.40429490704105664,-0.2888648623579622,-0.5828499308673724,-0.6429530747448251
2025-08-20T19:21:13.275307,1962,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732072570868500,1.5830978208424848,1.028655466683649,-0.19474954484082047,-0.40429561525407265,-0.2888537415842553,-0.5828538254830661,-0.6429540504749528
2025-08-20T19:21:13.275317,1962,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732072620956700,1.5830981136959268,1.0286805306927649,-0.1947513425430416,-0.40430328939412385,-0.28886129253091586,-0.5828484549651467,-0.6429507908777866
2025-08-20T19:21:13.275326,1962,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732072671043600,1.5830347615643852,1.028688897755303,-0.19469135504542626,-0.4042973547509299,-0.28887043727315576,-0.5828385156064402,-0.6429594858338549
2025-08-20T19:21:13.275336,1962,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732072721131500,1.5830090524989682,1.0286891951262185,-0.19465160045965638,-0.40428958470118886,-0.28887822164910104,-0.5828382133213816,-0.6429610263873926
2025-08-20T19:21:13.275345,1962,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732072771218400,1.5830055619702779,1.028675115527569,-0.19466334089025084,-0.4042894468562512,-0.28886906417895053,-0.5828376012368864,-0.6429659006008392
2025-08-20T19:21:13.275355,1962,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732072821305600,1.5830011524683105,1.0286977813256615,-0.19463446153555644,-0.4042882064231992,-0.2888849694810522,-0.5828373819950253,-0.6429595631187166
2025-08-20T19:21:13.275364,1962,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732072871393800,1.5829848261458426,1.0287040625483121,-0.1946263695994056,-0.4042900015022749,-0.28888624378771793,-0.5828324969254934,-0.6429623697545165
2025-08-20T19:21:13.275374,1962,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732072921481200,1.5830187629370287,1.0286960051428429,-0.1946689410549742,-0.40429518702368705,-0.2888767840044551,-0.5828364460401264,-0.6429597974415978
